"Id","Sales"
6041,5056
18025,5127
35145,6562
3473,5550
6897,4889
36857,6565
8610,6504
17170,6738
20594,6492
1762,9324
7754,6415
28298,5411
10322,5576
22306,5508
24018,8444
2618,11856
29154,6321
906,8697
5186,6343
19738,6134
14602,12848
27442,5080
9466,5240
34290,5559
39426,5648
23162,8302
25730,9318
4330,5447
18026,6277
40282,5830
33434,5501
38570,11451
26586,11325
24874,8791
12890,9289
3474,4999
35146,8290
13746,8181
30010,6342
21450,5089
30866,6421
16314,5738
36002,8472
15458,5292
6042,6487
31722,6335
6898,6605
18882,6265
32578,6411
11178,8367
12034,8964
36858,8861
50,8428
37714,9212
22307,7689
28299,7806
27443,6190
4331,7839
20595,6347
24875,7613
23163,7287
9467,6298
35147,7387
24019,7180
2619,7909
38571,8325
3475,6239
907,7254
5187,6834
10323,7874
8611,6452
25731,7709
12035,7773
40283,8083
36003,7541
11179,7690
34291,7927
14603,8699
29155,6809
12891,8071
13747,7970
39427,6239
31723,6714
33435,6274
18027,6561
36859,7817
30867,6527
19739,6460
18883,6411
51,6916
7755,6618
32579,6639
1763,7324
30011,6668
16315,8274
26587,8048
21451,6144
15459,6897
6043,6519
17171,6818
37715,8091
6899,6523
8612,7804
35148,10283
4332,7825
23164,10112
9468,6644
27444,6917
39428,7028
2620,11700
20596,7432
30012,7855
29156,8269
5188,8272
30868,7807
40284,8119
22308,7636
7756,7920
32580,7760
3476,6784
6044,7879
12036,9986
15460,6859
21452,6873
33436,7031
24020,9945
28300,7642
16316,7954
36004,10131
14604,12318
24876,9966
38572,11560
908,9983
1764,10376
36860,10146
11180,10098
25732,10377
31724,7877
18884,7695
34292,7853
6900,7853
26588,11825
10324,8086
17172,8184
52,9861
19740,7639
13748,10314
18028,7772
37716,10538
12892,9945
35149,6886
2621,9521
20597,5503
7757,5509
23165,6936
3477,4269
29157,5799
28301,5247
40285,6119
32581,5632
30013,5409
6045,5538
36861,7127
8613,5695
31725,5341
33437,4544
5189,5764
30869,5342
24021,7017
22309,5227
14605,10637
9469,4313
12893,7830
909,7012
24877,7106
13749,8052
4333,5550
21453,4336
27445,4364
53,6830
11181,7052
16317,5830
36005,6970
39429,4339
26589,9704
10325,5843
19741,5066
18885,5069
37717,7752
34293,5601
12037,7422
1765,7385
17173,6314
38573,10111
6901,5544
18029,5209
25733,7368
15461,4685
7758,7188
34294,6688
29158,7461
2622,13266
23166,9848
20598,7015
24878,9864
910,9871
32582,7161
9470,6727
40286,6767
4334,6688
22310,6489
28302,6638
35150,9852
3478,6717
36006,10185
36862,10186
26590,13465
6046,7192
33438,6816
1766,10523
8614,7280
21454,6587
24022,9601
16318,6623
5190,7433
18886,7029
19742,6939
38574,12539
39430,6895
10326,6675
15462,7024
27446,6671
6902,7297
30014,7182
37718,10722
11182,10691
12894,10586
14606,13173
17174,7621
31726,7229
12038,10551
30870,7067
13750,11105
18030,7151
25734,10495
54,9829
28303,2370
10327,2495
20599,3590
35151,5311
2623,7899
30015,3583
22311,2369
9471,3376
26591,7710
3479,3357
24879,5205
29159,3518
6047,3525
23167,5256
4335,2377
8615,3637
11183,5621
32583,3636
14607,9938
5191,3418
7759,3452
12895,5508
30871,3467
39431,3496
15463,4214
36863,5706
27447,3471
1767,5843
33439,3482
40287,2521
16319,2484
6903,3464
25735,5821
34295,2404
31727,3482
19743,3404
17175,3818
13751,6047
911,5210
12039,5395
38575,7853
18031,3525
21455,3456
37719,5990
36007,5483
24023,4996
18887,3419
55,5057
27448,3257
8616,4520
11184,5245
3480,3247
29160,4205
34296,2801
17176,4814
23168,5122
35152,5166
10328,2829
4336,2684
912,5200
22312,2716
40288,2799
30016,3937
7760,4561
19744,3842
9472,3323
26592,6639
1768,5675
36864,5263
20600,4397
12040,5511
6904,4277
2624,6896
5192,4292
38576,7304
18888,3832
36008,5309
56,5251
32584,4413
24880,5281
15464,3399
13752,6696
16320,3136
28304,2729
21456,3233
25736,5669
39432,3565
37720,5959
31728,4017
12896,6251
33440,3488
6048,4235
14608,8080
30872,3920
18032,4049
24024,5248
35153,6263
20601,4988
34297,4867
5193,5048
3481,4959
40289,4809
28305,4794
12041,6969
27449,4829
22313,4670
23169,6096
36009,6331
57,6305
38577,8956
32585,5207
29161,5041
9473,4849
36865,6803
8617,5509
14609,9284
16321,4891
6905,4982
26593,8870
24881,6598
10329,4686
7761,5043
1769,7522
913,6634
21457,4829
33441,4879
30017,4815
2625,8955
24025,6288
37721,7757
17177,5418
18889,5004
12897,7295
30873,5069
4337,4848
15465,5534
11185,6739
13753,7859
18033,4900
6049,4641
39433,5297
31729,4638
19745,4680
25737,7221
28306,5755
16322,5855
10330,5781
23170,6600
24882,6295
11186,6526
21458,3219
32586,5766
20602,5631
15466,3390
22314,5727
8618,5621
14610,9581
37722,6539
35154,6493
3482,3015
5194,5985
29162,6077
34298,5877
27450,3155
914,5867
1770,6301
7762,5379
40290,6108
2626,7877
24026,6345
9474,3138
36010,6409
26594,7771
38578,8332
36866,6209
33442,3207
25738,6407
39434,3251
30018,5297
30874,5219
6906,5243
4338,5697
19746,5157
13754,7464
17178,6166
18890,5131
18034,5371
12042,6274
12898,7315
6050,5169
31730,5251
58,6071
23171,8798
9475,3683
28307,7750
2627,11956
24883,8866
3483,3440
29163,8019
31731,7044
32587,7340
8619,7489
19747,7131
30875,7297
24027,8840
34299,7720
13755,8899
20603,7402
22315,7613
915,8815
30019,7376
14611,11707
10331,7764
4339,7619
5195,8072
11187,9252
16323,7077
15467,3580
7763,7209
36867,9018
18891,7330
40291,7917
21459,3467
12043,9197
12899,9126
6051,7477
26595,11522
38579,11560
33443,3670
39435,3549
27451,3432
25739,9033
36011,8871
59,8806
1771,9033
37723,9290
18035,7128
6907,7457
17179,7349
35155,8970
24028,7861
22316,6915
3484,4609
25740,8116
9476,4747
8620,6309
34300,7056
29164,6301
24884,7803
23172,8098
916,8034
33444,4650
40292,7224
2628,10885
30020,5620
11188,8466
28308,6975
38580,10976
5196,6367
12900,8295
18892,5732
35156,8341
15468,5090
20604,5932
26596,10711
16324,7188
4340,7206
6908,5734
17180,6483
36868,7967
13756,8599
27452,4584
10332,7119
36012,8133
18036,5934
21460,4718
37724,8531
7764,5635
39436,4634
14612,11597
30876,5599
1772,8282
60,7911
31732,5563
6052,5839
32588,6030
19748,5669
12044,8389
34301,3890
3485,4465
23173,5850
24885,5804
2629,8075
40293,4064
28309,3911
8621,4829
5197,4542
22317,3917
4341,3869
14613,9059
12901,6265
26597,7847
21461,4387
27453,4451
1773,6438
30021,4215
25741,6210
20605,4439
24029,5735
36013,5747
29165,4591
9477,4481
7765,4178
17181,4981
33445,4453
6053,3997
10333,3963
35157,5739
61,5796
36869,5856
12045,5855
16325,3977
39437,4763
13757,6583
11189,5826
30877,4196
917,5774
31733,4050
15469,5044
32589,4578
6909,4098
19749,4276
38581,8092
18893,4259
37725,6624
18037,4324
3486,5921
2630,10174
36014,7741
21462,5775
4342,7506
24886,7781
23174,7897
28310,7370
14614,11404
33446,5890
30022,5759
20606,5781
40294,7336
24030,7665
34302,7457
18894,5493
22318,7292
7766,5672
39438,5669
36870,7627
9478,5777
1774,8003
35158,7947
918,7630
10334,7685
18038,5743
16326,7685
37726,8253
6910,5756
5198,6108
26598,10045
30878,5641
17182,6643
15470,6232
29166,6343
27454,5951
6054,5943
8622,5933
12902,7936
31734,5629
12046,7801
38582,10878
32590,5837
11190,7667
19750,5507
13758,8611
62,7862
25742,7854
2631,8101
3487,5539
34303,7640
23175,6888
20607,6141
22319,7835
28311,7898
21463,5618
5199,6262
26599,8038
24887,6929
24031,6533
9479,5390
29167,6247
40295,7990
33447,5507
4343,7925
8623,5991
16327,8080
14615,8758
6911,5772
31735,5634
11191,7483
7767,5652
30879,5684
36871,7065
12903,7142
1775,6858
10335,7889
32591,6008
13759,7306
30023,5552
25743,6943
37727,7266
39439,5576
18895,5769
19751,5588
17183,6550
6055,5613
63,6618
35159,7166
919,6783
12047,7245
27455,5514
18039,5712
36015,6863
38583,8333
15471,5933
2632,12034
16328,5190
28312,5227
34304,5347
9480,6437
3488,6547
15472,6659
20608,6880
10336,5321
21464,6148
40296,5366
22320,5182
14616,13112
6912,7306
24032,10083
8624,7313
24888,10242
30880,7135
7768,7245
23176,9958
1776,10572
920,10193
33448,6599
30024,7331
26600,11810
4344,5370
25744,10333
37728,10450
36872,9976
11192,10177
5200,7605
17184,7600
18896,7020
35160,9570
6056,7347
29168,7612
32592,7421
39440,6489
12048,10473
18040,7216
36016,10091
31736,7342
38584,11754
19752,6915
13760,10602
12904,9997
27456,6405
64,10414
40297,3583
20609,4057
10337,3432
21465,3883
22321,3381
1777,5371
14617,8195
24033,4515
2633,6621
28313,3320
11193,4997
23177,4590
9481,4138
29169,4107
921,4701
32593,4136
35161,4750
8625,4383
4345,3303
30025,3244
16329,3545
33449,4106
34305,3331
19753,3484
3489,4006
24889,4637
15473,4587
27457,3973
13761,5840
12905,5475
38585,6465
25745,5288
37729,5780
12049,4975
18897,3373
5201,4202
36017,4542
17185,4446
39441,4452
30881,3350
7769,3549
36873,4803
6913,3483
31737,3264
6057,3236
18041,3419
26601,6320
65,4592
40298,9764
10338,9725
22322,9778
14618,12841
34306,9686
23178,12717
20610,9713
3490,3672
32594,9767
21466,3681
8626,9943
27458,3790
4346,9664
24034,12918
33450,4008
2634,15601
11194,12966
17186,9933
24890,13394
9482,3772
30882,10542
922,12739
1778,13065
35162,12282
25746,13334
12050,12666
30026,10222
28314,9786
5202,9772
36018,12252
19754,10085
29170,10260
15474,3625
39442,4157
36874,12773
18042,9948
13762,12324
66,12384
6058,9885
26602,14923
31738,9830
38586,15818
18898,10308
12906,11926
7770,9821
37730,12736
16330,8515
6914,10271
21467,3640
20611,3664
23179,5023
3491,3686
14619,8619
10339,3769
1779,5721
40299,3865
11195,5341
4347,3633
34307,3667
24891,5299
8627,3879
26603,6537
923,5359
29171,3724
33451,3730
27459,3653
25747,5723
22323,3574
28315,3619
2635,6606
18899,3557
5203,3833
17187,4159
9483,3846
7771,3781
13763,6087
32595,3815
35163,5303
6059,3684
18043,3563
67,5112
30027,3574
36019,5370
16331,3625
30883,3616
19755,3491
15475,4406
38587,6723
6915,3713
36875,5653
12907,5825
24035,4997
31739,3713
37731,5857
39443,4021
12051,5393
21468,4718
20612,5601
40300,4519
924,6557
5204,5476
23180,6417
2636,8170
9484,4511
13764,7005
10340,4371
34308,4473
33452,4747
8628,5593
1780,6993
6060,5296
14620,8774
36020,6473
3492,4658
38588,8780
11196,6733
27460,4680
29172,5433
35164,6570
28316,4475
18044,5267
4348,4406
22324,4418
26604,7868
6916,5354
31740,5276
24892,6478
36876,6641
19756,5216
30884,5152
32596,5577
24036,6297
30028,5194
16332,4493
12052,6686
15476,4889
12908,6747
18900,5337
7772,5373
17188,5691
25748,6850
37732,7010
39444,4666
68,6374
13765,9829
40301,7114
3493,6392
14621,10661
27461,6252
21469,6326
20613,6534
1781,9090
2637,10571
29173,6677
35165,8706
28317,6922
36021,8881
34309,6999
925,8848
32597,6643
6061,6756
9485,6084
24037,8519
8629,6879
22325,6856
33453,6398
5205,6632
30885,6820
18901,6612
31741,6984
39445,6210
10341,6838
15477,6820
6917,6881
37733,9436
12053,8995
30029,6690
26605,10556
24893,8808
23181,8529
12909,8987
36877,8984
16333,7077
18045,6568
7773,6732
25749,9057
38589,10474
69,8662
17189,6687
19757,6572
4349,6913
11197,8829
34310,4571
40302,4823
20614,4838
3494,4415
22326,4475
21470,4591
15478,5484
29174,4476
32598,4684
14622,9192
28318,4570
27462,4600
2638,7469
1782,6129
24894,6220
36022,6011
5206,4424
16334,4916
33454,4599
39446,4724
9486,4353
36878,6365
24038,5812
35166,6137
6062,4433
30030,4392
926,5756
12054,6013
7774,4612
26606,7050
8630,4789
23182,6046
13766,6679
30886,4422
4350,4573
37734,6735
18046,4478
11198,6104
12910,6339
70,5622
19758,4605
31742,4427
38590,7561
17190,4947
10342,4676
25750,6661
18902,4499
6918,4500
9487,5059
40303,5550
22327,5146
23183,6607
14623,9604
8631,4631
1783,6787
24895,6404
12911,6948
20615,4408
29175,4729
33455,5110
7775,4365
2639,9006
15479,5842
16335,5506
35167,6783
30887,4378
30031,4316
27463,4917
12055,6763
34311,5349
36023,6671
25751,6900
26607,8766
28319,5258
39447,5350
17191,5080
18047,4470
13767,7384
4351,5305
21471,4822
3495,4980
5207,4726
24039,6291
6919,4443
10343,5309
31743,4495
19759,4203
11199,6828
71,6348
32599,4789
36879,6985
927,6498
18903,4354
38591,9499
6063,4497
37735,7260
23184,7156
8632,5076
24896,6743
12912,6992
22328,3170
21472,5244
2640,8844
40304,3390
1784,7436
7776,4994
39448,5277
20616,4928
29176,5738
14624,10298
27464,5239
4352,3159
5208,5655
28320,3162
24040,6704
17192,6261
9488,5135
15480,5640
11200,7325
32600,5180
36880,6914
10344,3183
16336,3282
19760,4777
34312,3211
30032,4895
3496,5247
928,6804
36024,6819
38592,9210
30888,4724
33456,5318
6064,5052
25752,7376
18048,4982
26608,8648
72,6825
18904,4682
37736,7419
6920,4886
35168,7275
13768,7518
12056,7062
31744,4913
7777,5863
14625,11160
1785,8415
39449,3974
21473,4103
27465,4127
4353,5453
2641,10605
40305,5826
29177,6223
28321,5342
34313,5468
24041,7690
9489,4058
35169,7625
6065,5971
38593,11082
10345,5580
3497,3943
33457,4139
20617,5805
16337,5677
12913,8613
5209,6262
11201,7842
17193,6512
32601,6230
23185,7922
13769,8982
929,7639
6921,5670
22329,5265
73,7839
8633,6026
26609,10706
19761,5463
24897,7526
36025,7585
30889,5568
36881,7688
30033,5706
15481,4284
18905,5412
25753,8136
18049,5604
37737,8368
31745,5708
12057,8004
40306,4741
21474,3654
33458,3704
20618,4125
13770,5812
9490,3648
23186,5593
34314,4682
5210,4557
3498,3650
32602,4287
15482,4020
930,5351
36882,5597
22330,4634
10346,4694
8634,4267
26610,6635
38594,6830
28322,4712
7778,3904
30890,3935
39450,3758
12914,5619
27466,3621
2642,6639
4354,4659
14626,8529
24042,5264
6922,4066
30034,3921
19762,3725
11202,5839
24898,5284
1786,5609
17194,4726
16338,5183
35170,5683
12058,5714
25754,5584
36026,5521
18050,3942
37738,5706
31746,3951
74,5451
6066,4081
29178,4518
18906,3860
40307,5081
23187,5593
30891,3886
14627,8524
3499,3960
33459,4060
28323,4866
20619,4308
8635,4176
36883,5713
21475,3999
24043,5342
38595,6932
15483,4549
2643,7128
18907,3909
27467,3941
1787,5756
19763,3890
7779,3999
4355,4916
22331,4865
39451,4447
29179,4216
75,5399
34315,4924
11203,5698
26611,6850
12915,5857
9491,4061
35171,5643
17195,4517
6067,4047
18051,3982
10347,4988
30035,3953
36027,5536
6923,4017
5211,4286
32603,4252
24899,5706
16339,5227
931,5593
31747,3880
13771,5926
25755,5902
12059,5840
37739,5723
11204,7933
22332,7427
40308,7917
23188,8126
28324,7683
15484,6351
14628,11399
4356,7641
21476,6244
20620,6709
24900,7976
17196,6864
25756,8022
2644,10179
1788,8268
33460,6416
26612,10017
19764,6512
3500,6266
36028,7769
9492,6176
39452,6010
27468,6297
38596,10470
24044,7966
35172,8066
10348,7711
13772,8922
5212,6717
6924,6621
8636,6683
34316,7675
7780,6463
32604,6641
6068,6610
12916,7945
29180,6746
12060,7856
16340,7521
76,7966
18908,6458
30892,6371
932,7737
18052,6594
31748,6506
30036,6461
36884,7642
37740,8270
11205,8092
23189,7795
38597,9406
33461,5369
17197,6813
28325,6476
4357,6467
24901,7737
1789,8013
3501,5293
34317,6610
21477,5285
18909,5785
2645,9450
15485,5804
5213,6391
27469,5275
19765,5799
40309,7052
8637,6268
24045,7800
9493,5277
22333,6439
39453,5754
26613,9129
36029,7758
6069,5940
35173,7852
20621,6038
13773,8649
10349,6624
6925,6050
31749,5757
29181,6266
77,7852
32605,6154
16341,7133
14629,9757
7781,6006
25757,7917
933,7840
30893,5817
30037,5722
36885,7721
12917,8381
12061,8236
18053,5912
37741,8053
40310,5197
20622,5241
28326,4942
34318,4785
18910,4965
1790,8317
2646,10511
3502,5400
27470,5372
36030,7578
23190,7358
33462,5449
5214,4999
13774,8934
35174,7418
8638,5267
21478,5363
26614,10524
6926,5084
19766,4861
22334,5103
24902,7561
78,7438
6070,4963
934,7649
29182,4986
36886,8183
16342,5592
31750,4969
14630,11140
24046,7382
30038,4839
32606,5060
38598,10484
11206,8185
7782,5211
4358,4406
25758,8347
9494,5429
37742,8676
30894,4958
15486,5911
10350,4903
12062,8187
39454,5575
18054,4554
12918,8566
17198,5767
40311,3110
22335,3089
34319,3064
20623,3884
23191,4804
3503,3205
30039,3558
27471,3182
1791,5081
21479,3338
28327,2983
36031,4801
37743,5025
8639,3844
15487,3395
36887,4897
19767,3665
9495,3319
79,4715
4359,3020
935,4842
25759,4957
33463,3287
24047,4632
16343,3235
26615,6311
5215,3791
24903,4948
12919,5324
7783,3838
13775,5449
35175,4841
6927,3741
2647,6861
18055,3438
14631,7738
11207,4918
31751,3752
29183,3694
38599,6825
6071,3707
30895,3579
39455,3376
32607,3897
12063,5085
10351,3105
17199,4054
18911,3577
8640,6076
1792,7493
28328,6208
2648,8731
40312,6326
38600,9076
34320,6253
36032,7061
23192,6920
27472,5855
9496,5584
24904,7043
21480,5748
25760,7510
22336,6235
20624,6051
24048,6874
3504,5899
5216,6072
30040,5835
39456,5852
30896,5791
7784,5907
13776,7923
936,7081
4360,6345
16344,6241
12064,7406
14632,8813
31752,5914
17200,6054
18912,5676
80,7025
11208,7338
33464,5877
15488,6241
37744,7913
